Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
SP1,22/10/19,Osasuna,Espanol,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,22/10/23,Celta,Getafe,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,22/10/23,Real Madrid,Sevilla,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,22/10/23,Girona,Osasuna,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,22/10/23,Barcelona,Ath Bilbao,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,22/10/23,Betis,Ath Madrid,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,22/10/23,Espanol,Elche,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,22/10/23,Valencia,Mallorca,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,22/10/23,Vallecano,Cadiz,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,22/10/23,Valladolid,Sociedad,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,22/10/23,Villarreal,Almeria,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,22/10/30,Ath Bilbao,Villarreal,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,22/10/30,Elche,Getafe,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,22/10/30,Osasuna,Valladolid,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,22/10/30,Almeria,Celta,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,22/10/30,Cadiz,Ath Madrid,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,22/10/30,Valencia,Barcelona,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,22/10/30,Sociedad,Betis,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,22/10/30,Mallorca,Espanol,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,22/10/30,Sevilla,Vallecano,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,22/10/30,Real Madrid,Girona,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,22/11/06,Ath Madrid,Espanol,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,22/11/06,Betis,Sevilla,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,22/11/06,Celta,Osasuna,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,22/11/06,Sociedad,Valencia,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,22/11/06,Vallecano,Real Madrid,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,22/11/06,Girona,Ath Bilbao,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,22/11/06,Valladolid,Elche,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,22/11/06,Villarreal,Mallorca,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,22/11/06,Getafe,Cadiz,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,22/11/06,Barcelona,Almeria,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,22/11/09,Ath Bilbao,Valladolid,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,22/11/09,Elche,Girona,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,22/11/09,Espanol,Villarreal,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,22/11/09,Almeria,Getafe,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,22/11/09,Mallorca,Ath Madrid,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,22/11/09,Osasuna,Barcelona,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,22/11/09,Valencia,Betis,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,22/11/09,Vallecano,Celta,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,22/11/09,Real Madrid,Cadiz,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,22/11/09,Sevilla,Sociedad,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,22/12/31,Ath Madrid,Elche,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,22/12/31,Barcelona,Espanol,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,22/12/31,Celta,Sevilla,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,22/12/31,Getafe,Mallorca,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,22/12/31,Girona,Vallecano,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,22/12/31,Betis,Ath Bilbao,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,22/12/31,Sociedad,Osasuna,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,22/12/31,Valladolid,Real Madrid,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,22/12/31,Villarreal,Valencia,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,22/12/31,Cadiz,Almeria,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,23/01/08,Ath Bilbao,Osasuna,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,23/01/08,Ath Madrid,Barcelona,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,23/01/08,Mallorca,Valladolid,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,23/01/08,Espanol,Girona,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,23/01/08,Almeria,Sociedad,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,23/01/08,Vallecano,Betis,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,23/01/08,Elche,Celta,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,23/01/08,Sevilla,Getafe,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,23/01/08,Valencia,Cadiz,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,23/01/08,Villarreal,Real Madrid,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,23/01/14,Celta,Villarreal,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,23/01/14,Cadiz,Elche,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,23/01/14,Real Madrid,Valencia,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,23/01/14,Almeria,Ath Madrid,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,23/01/14,Girona,Sevilla,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,23/01/14,Sociedad,Ath Bilbao,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,23/01/14,Betis,Barcelona,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,23/01/14,Osasuna,Mallorca,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,23/01/14,Getafe,Espanol,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,23/01/14,Valladolid,Vallecano,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,23/01/22,Ath Bilbao,Real Madrid,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,23/01/22,Ath Madrid,Valladolid,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,23/01/22,Barcelona,Getafe,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,23/01/22,Elche,Osasuna,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,23/01/22,Vallecano,Sociedad,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,23/01/22,Espanol,Betis,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,23/01/22,Mallorca,Celta,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,23/01/22,Sevilla,Cadiz,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,23/01/22,Valencia,Almeria,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,23/01/22,Villarreal,Girona,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,23/01/29,Cadiz,Mallorca,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,23/01/29,Real Madrid,Sociedad,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,23/01/29,Almeria,Espanol,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,23/01/29,Celta,Ath Bilbao,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,23/01/29,Osasuna,Ath Madrid,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,23/01/29,Girona,Barcelona,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,23/01/29,Getafe,Betis,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,23/01/29,Sevilla,Elche,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,23/01/29,Valladolid,Valencia,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,23/01/29,Villarreal,Vallecano,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,23/02/05,Ath Bilbao,Cadiz,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,23/02/05,Ath Madrid,Getafe,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,23/02/05,Barcelona,Sevilla,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,23/02/05,Betis,Celta,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,23/02/05,Elche,Villarreal,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,23/02/05,Mallorca,Real Madrid,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,23/02/05,Espanol,Osasuna,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,23/02/05,Sociedad,Valladolid,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SP1,23/02/05,Girona,Valencia,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
