Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
I1,22/08/22,Sampdoria,Juventus,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/08/26,Monza,Udinese,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/08/26,Lazio,Inter,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/08/27,Cremonese,Torino,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/08/27,Juventus,Roma,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/08/27,Milan,Bologna,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/08/27,Spezia,Sassuolo,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/08/28,Hellas Verona,Atalanta,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/08/28,Salernitana,Sampdoria,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/08/28,Fiorentina,Napoli,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/08/28,Lecce,Empoli,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/08/30,Sassuolo,Milan,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/08/30,Inter,Cremonese,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/08/30,Roma,Monza,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/08/31,Empoli,Hellas Verona,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/08/31,Sampdoria,Lazio,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/08/31,Udinese,Fiorentina,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/08/31,Juventus,Spezia,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/08/31,Napoli,Lecce,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/09/01,Atalanta,Torino,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/09/01,Bologna,Salernitana,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/09/03,Fiorentina,Juventus,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/09/03,Milan,Inter,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/09/03,Lazio,Napoli,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/09/04,Cremonese,Sassuolo,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/09/04,Spezia,Bologna,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/09/04,Hellas Verona,Sampdoria,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/09/04,Udinese,Roma,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/09/05,Monza,Atalanta,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/09/05,Salernitana,Empoli,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/09/05,Torino,Lecce,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/09/11,Atalanta,Cremonese,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/09/11,Bologna,Fiorentina,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/09/11,Empoli,Roma,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/09/11,Inter,Torino,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/09/11,Juventus,Salernitana,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/09/11,Lazio,Hellas Verona,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/09/11,Lecce,Monza,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/09/11,Napoli,Spezia,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/09/11,Sampdoria,Milan,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/09/11,Sassuolo,Udinese,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/09/18,Bologna,Empoli,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/09/18,Cremonese,Lazio,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/09/18,Fiorentina,Hellas Verona,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/09/18,Milan,Napoli,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/09/18,Monza,Juventus,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/09/18,Roma,Atalanta,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/09/18,Salernitana,Lecce,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/09/18,Spezia,Sampdoria,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/09/18,Torino,Sassuolo,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/09/18,Udinese,Inter,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/10/02,Atalanta,Fiorentina,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/10/02,Empoli,Milan,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/10/02,Hellas Verona,Udinese,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/10/02,Inter,Roma,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/10/02,Juventus,Bologna,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/10/02,Lazio,Spezia,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/10/02,Lecce,Cremonese,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/10/02,Napoli,Torino,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/10/02,Sampdoria,Monza,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/10/02,Sassuolo,Salernitana,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/10/09,Bologna,Sampdoria,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/10/09,Cremonese,Napoli,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/10/09,Fiorentina,Lazio,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/10/09,Milan,Juventus,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/10/09,Monza,Spezia,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/10/09,Roma,Lecce,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/10/09,Salernitana,Hellas Verona,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/10/09,Sassuolo,Inter,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/10/09,Torino,Empoli,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/10/09,Udinese,Atalanta,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/10/16,Atalanta,Sassuolo,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/10/16,Empoli,Monza,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/10/16,Hellas Verona,Milan,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/10/16,Inter,Salernitana,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/10/16,Lazio,Udinese,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/10/16,Lecce,Fiorentina,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/10/16,Napoli,Bologna,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/10/16,Sampdoria,Roma,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/10/16,Spezia,Cremonese,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/10/16,Torino,Juventus,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/10/23,Atalanta,Lazio,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/10/23,Bologna,Lecce,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/10/23,Cremonese,Sampdoria,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/10/23,Fiorentina,Inter,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/10/23,Juventus,Empoli,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/10/23,Milan,Monza,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/10/23,Roma,Napoli,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/10/23,Salernitana,Spezia,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/10/23,Sassuolo,Hellas Verona,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/10/23,Udinese,Torino,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/10/30,Cremonese,Udinese,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/10/30,Hellas Verona,Roma,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/10/30,Inter,Sampdoria,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/10/30,Lazio,Salernitana,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/10/30,Napoli,Sassuolo,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/10/30,Empoli,Atalanta,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/10/30,Monza,Bologna,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/10/30,Spezia,Fiorentina,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/10/30,Lecce,Juventus,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/10/30,Torino,Milan,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/11/06,Atalanta,Napoli,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/11/06,Bologna,Torino,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/11/06,Empoli,Sassuolo,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/11/06,Milan,Spezia,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/11/06,Salernitana,Cremonese,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/11/06,Sampdoria,Fiorentina,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/11/06,Monza,Hellas Verona,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/11/06,Juventus,Inter,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/11/06,Roma,Lazio,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/11/06,Udinese,Lecce,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/11/09,Cremonese,Milan,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/11/09,Fiorentina,Salernitana,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/11/09,Hellas Verona,Juventus,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/11/09,Inter,Bologna,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/11/09,Lazio,Monza,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/11/09,Lecce,Atalanta,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/11/09,Napoli,Empoli,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/11/09,Sassuolo,Roma,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/11/09,Spezia,Udinese,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/11/09,Torino,Sampdoria,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/11/13,Atalanta,Inter,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/11/13,Bologna,Sassuolo,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/11/13,Empoli,Cremonese,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/11/13,Hellas Verona,Spezia,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/11/13,Juventus,Lazio,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/11/13,Milan,Fiorentina,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/11/13,Monza,Salernitana,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/11/13,Napoli,Udinese,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/11/13,Roma,Torino,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,22/11/13,Sampdoria,Lecce,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,23/01/04,Cremonese,Juventus,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,23/01/04,Fiorentina,Monza,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,23/01/04,Inter,Napoli,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,23/01/04,Spezia,Atalanta,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,23/01/04,Roma,Bologna,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,23/01/04,Udinese,Empoli,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,23/01/04,Torino,Hellas Verona,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,23/01/04,Lecce,Lazio,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,23/01/04,Salernitana,Milan,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,23/01/04,Sassuolo,Sampdoria,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,23/01/08,Bologna,Atalanta,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,23/01/08,Fiorentina,Sassuolo,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,23/01/08,Hellas Verona,Cremonese,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,23/01/08,Juventus,Udinese,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,23/01/08,Lazio,Empoli,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,23/01/08,Milan,Roma,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,23/01/08,Monza,Inter,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,23/01/08,Salernitana,Torino,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,23/01/08,Sampdoria,Napoli,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,23/01/08,Spezia,Lecce,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,23/01/15,Atalanta,Salernitana,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,23/01/15,Cremonese,Monza,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,23/01/15,Empoli,Sampdoria,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,23/01/15,Inter,Hellas Verona,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,23/01/15,Lecce,Milan,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,23/01/15,Napoli,Juventus,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,23/01/15,Roma,Fiorentina,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,23/01/15,Sassuolo,Lazio,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,23/01/15,Torino,Spezia,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,23/01/15,Udinese,Bologna,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,23/01/22,Bologna,Cremonese,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,23/01/22,Fiorentina,Torino,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,23/01/22,Hellas Verona,Lecce,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,23/01/22,Inter,Empoli,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,23/01/22,Juventus,Atalanta,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,23/01/22,Lazio,Milan,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,23/01/22,Monza,Sassuolo,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,23/01/22,Salernitana,Napoli,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,23/01/22,Sampdoria,Udinese,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,23/01/22,Spezia,Roma,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,23/01/29,Atalanta,Sampdoria,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,23/01/29,Bologna,Spezia,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,23/01/29,Cremonese,Inter,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,23/01/29,Empoli,Torino,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,23/01/29,Juventus,Monza,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,23/01/29,Lecce,Salernitana,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,23/01/29,Milan,Sassuolo,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,23/01/29,Napoli,Roma,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,23/01/29,Lazio,Fiorentina,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,23/01/29,Udinese,Hellas Verona,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,23/02/05,Cremonese,Lecce,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,23/02/05,Fiorentina,Bologna,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,23/02/05,Hellas Verona,Lazio,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
I1,23/02/05,Inter,Milan,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
